timestamp,hr_30,prt_30,spv_30
2023-03-10 02:20:47,0.6774193548387096,0.1951219512195122,0.725
2023-03-10 02:20:48,0.6774193548387096,0.2195121951219512,0.725
2023-03-10 02:20:49,0.6935483870967742,0.2195121951219512,0.725
2023-03-10 02:20:50,0.6935483870967742,0.2439024390243902,0.75
2023-03-10 02:20:51,0.6935483870967742,0.2439024390243902,0.7375
2023-03-10 02:20:52,0.6854838709677419,0.2439024390243902,0.725
2023-03-10 02:20:53,0.6854838709677419,0.2439024390243902,0.725
2023-03-10 02:20:54,0.6774193548387096,0.2439024390243902,0.725
2023-03-10 02:20:55,0.6612903225806451,0.2439024390243902,0.725
2023-03-10 02:20:56,0.6612903225806451,0.2439024390243902,0.725
2023-03-10 02:20:57,0.6612903225806451,0.2195121951219512,0.725
2023-03-10 02:20:58,0.6532258064516129,0.2195121951219512,0.725
2023-03-10 02:20:59,0.6532258064516129,0.2195121951219512,0.7
2023-03-10 02:21:00,0.6491935483870968,0.1951219512195122,0.7
2023-03-10 02:21:01,0.6451612903225806,0.1951219512195122,0.7
2023-03-10 02:21:02,0.6451612903225806,0.1829268292682926,0.6875
2023-03-10 02:21:03,0.6330645161290323,0.1707317073170731,0.675
2023-03-10 02:21:04,0.6209677419354839,0.1463414634146341,0.675
2023-03-10 02:21:05,0.6129032258064516,0.1341463414634146,0.675
2023-03-10 02:21:06,0.6129032258064516,0.1219512195121951,0.675
2023-03-10 02:21:07,0.6129032258064516,0.0975609756097561,0.675
2023-03-10 02:21:08,0.6290322580645161,0.0975609756097561,0.675
2023-03-10 02:21:09,0.6290322580645161,0.0975609756097561,0.675
2023-03-10 02:21:10,0.6370967741935484,0.0975609756097561,0.675
2023-03-10 02:21:11,0.6370967741935484,0.0975609756097561,0.675
2023-03-10 02:21:12,0.6370967741935484,0.0975609756097561,0.675
2023-03-10 02:21:13,0.6451612903225806,0.0975609756097561,0.7
2023-03-10 02:21:14,0.6532258064516129,0.1219512195121951,0.7
2023-03-10 02:21:15,0.6532258064516129,0.1219512195121951,0.7
2023-03-10 02:21:16,0.6532258064516129,0.1219512195121951,0.7
2023-03-10 02:21:17,0.6451612903225806,0.1707317073170731,0.725
2023-03-10 02:21:18,0.6451612903225806,0.1951219512195122,0.725
2023-03-10 02:21:19,0.6451612903225806,0.1951219512195122,0.725
2023-03-10 02:21:20,0.6451612903225806,0.2195121951219512,0.725
2023-03-10 02:21:21,0.6774193548387096,0.2439024390243902,0.725
2023-03-10 02:21:22,0.6774193548387096,0.2439024390243902,0.725
2023-03-10 02:21:23,0.6733870967741935,0.2439024390243902,0.725
2023-03-10 02:21:24,0.6693548387096774,0.2439024390243902,0.725
2023-03-10 02:21:25,0.657258064516129,0.2439024390243902,0.725
2023-03-10 02:21:26,0.6451612903225806,0.2439024390243902,0.725
2023-03-10 02:21:27,0.6532258064516129,0.2439024390243902,0.725
2023-03-10 02:21:28,0.6532258064516129,0.2439024390243902,0.725
2023-03-10 02:21:29,0.6532258064516129,0.2195121951219512,0.725
2023-03-10 02:21:30,0.6532258064516129,0.2195121951219512,0.725
2023-03-10 02:21:31,0.6451612903225806,0.1951219512195122,0.725
2023-03-10 02:21:32,0.6451612903225806,0.1951219512195122,0.725
2023-03-10 02:21:33,0.6370967741935484,0.1707317073170731,0.725
2023-03-10 02:21:34,0.6370967741935484,0.1463414634146341,0.725
2023-03-10 02:21:35,0.6370967741935484,0.1463414634146341,0.725
2023-03-10 02:21:36,0.6693548387096774,0.1585365853658536,0.7125
2023-03-10 02:21:37,0.6774193548387096,0.1707317073170731,0.7
2023-03-10 02:21:38,0.6774193548387096,0.1707317073170731,0.7
2023-03-10 02:21:39,0.6854838709677419,0.1829268292682926,0.7125
2023-03-10 02:21:40,0.6854838709677419,0.1951219512195122,0.725
2023-03-10 02:21:41,0.6854838709677419,0.1951219512195122,0.7
2023-03-10 02:21:42,0.6948924731182796,0.2195121951219512,0.69375
2023-03-10 02:21:43,0.7043010752688171,0.2439024390243902,0.6875
2023-03-10 02:21:44,0.7137096774193549,0.2682926829268293,0.675
2023-03-10 02:21:45,0.717741935483871,0.2682926829268293,0.675
2023-03-10 02:21:46,0.7338709677419355,0.3170731707317073,0.675
2023-03-10 02:21:47,0.7338709677419355,0.3414634146341463,0.6875
2023-03-10 02:21:48,0.7338709677419355,0.3658536585365853,0.7
2023-03-10 02:21:49,0.7338709677419355,0.3902439024390244,0.7
2023-03-10 02:21:50,0.7365591397849461,0.3983739837398369,0.7083333333333333
2023-03-10 02:21:51,0.7392473118279571,0.4065040650406508,0.7166666666666668
2023-03-10 02:21:52,0.7419354838709677,0.4146341463414634,0.725
2023-03-10 02:21:53,0.7419354838709677,0.4390243902439024,0.725
2023-03-10 02:21:54,0.7338709677419355,0.4390243902439024,0.725
2023-03-10 02:21:55,0.7258064516129032,0.4390243902439024,0.7375
2023-03-10 02:21:56,0.717741935483871,0.4390243902439024,0.75
2023-03-10 02:21:57,0.717741935483871,0.4268292682926829,0.75
2023-03-10 02:21:58,0.717741935483871,0.4146341463414634,0.75
2023-03-10 02:21:59,0.717741935483871,0.3902439024390244,0.75
2023-03-10 02:22:00,0.6935483870967742,0.3658536585365853,0.75
2023-03-10 02:22:01,0.6935483870967742,0.3536585365853658,0.7375
2023-03-10 02:22:02,0.6935483870967742,0.3414634146341463,0.725
2023-03-10 02:22:03,0.7096774193548387,0.3414634146341463,0.725
2023-03-10 02:22:04,0.7258064516129032,0.3414634146341463,0.7375
2023-03-10 02:22:05,0.7419354838709677,0.3414634146341463,0.75
2023-03-10 02:22:06,0.7419354838709677,0.3414634146341463,0.75
2023-03-10 02:22:07,0.7419354838709677,0.3414634146341463,0.75
2023-03-10 02:22:08,0.7419354838709677,0.3414634146341463,0.75
2023-03-10 02:22:09,0.7419354838709677,0.3536585365853658,0.75
2023-03-10 02:22:10,0.7419354838709677,0.3658536585365853,0.75
2023-03-10 02:22:11,0.7419354838709677,0.3658536585365853,0.7333333333333332
2023-03-10 02:22:12,0.7258064516129032,0.3821138211382111,0.7291666666666664
2023-03-10 02:22:13,0.7096774193548387,0.3983739837398369,0.725
2023-03-10 02:22:14,0.7096774193548387,0.4430894308943087,0.725
2023-03-10 02:22:15,0.7096774193548387,0.4878048780487805,0.725
2023-03-10 02:22:16,0.7258064516129032,0.5121951219512195,0.725
2023-03-10 02:22:17,0.7419354838709677,0.5365853658536586,0.725
2023-03-10 02:22:18,0.7419354838709677,0.5365853658536586,0.725
2023-03-10 02:22:19,0.7419354838709677,0.5365853658536586,0.725
2023-03-10 02:22:20,0.7419354838709677,0.524390243902439,0.725
2023-03-10 02:22:21,0.717741935483871,0.5121951219512195,0.725
2023-03-10 02:22:22,0.717741935483871,0.5121951219512195,0.7
2023-03-10 02:22:23,0.717741935483871,0.4756097560975609,0.6875
2023-03-10 02:22:24,0.717741935483871,0.4573170731707317,0.68125
2023-03-10 02:22:25,0.717741935483871,0.4390243902439024,0.675
2023-03-10 02:22:26,0.717741935483871,0.4146341463414634,0.675
2023-03-10 02:22:27,0.782258064516129,0.3902439024390244,0.675
2023-03-10 02:22:28,0.7419354838709677,0.3658536585365853,0.7
2023-03-10 02:22:29,0.7258064516129032,0.3658536585365853,0.7
2023-03-10 02:22:30,0.7096774193548387,0.3414634146341463,0.7
2023-03-10 02:22:31,0.7096774193548387,0.3414634146341463,0.7
2023-03-10 02:22:32,0.7096774193548387,0.3292682926829268,0.7
2023-03-10 02:22:33,0.7096774193548387,0.3170731707317073,0.7
2023-03-10 02:22:34,0.7096774193548387,0.3170731707317073,0.7
2023-03-10 02:22:35,0.7096774193548387,0.3414634146341463,0.725
2023-03-10 02:22:36,0.7016129032258065,0.3414634146341463,0.725
2023-03-10 02:22:37,0.6935483870967742,0.3414634146341463,0.75
2023-03-10 02:22:38,0.6935483870967742,0.3414634146341463,0.75
2023-03-10 02:22:39,0.7016129032258065,0.3414634146341463,0.7375
2023-03-10 02:22:40,0.7096774193548387,0.3414634146341463,0.725
2023-03-10 02:22:41,0.7096774193548387,0.3414634146341463,0.725
2023-03-10 02:22:42,0.7096774193548387,0.3414634146341463,0.7
2023-03-10 02:22:43,0.7096774193548387,0.3170731707317073,0.7
2023-03-10 02:22:44,0.717741935483871,0.3170731707317073,0.675
2023-03-10 02:22:45,0.717741935483871,0.3414634146341463,0.675
2023-03-10 02:22:46,0.717741935483871,0.3414634146341463,0.675
2023-03-10 02:22:47,0.7258064516129032,0.3536585365853658,0.675
2023-03-10 02:22:48,0.5645161290322581,0.3658536585365853,0.675
2023-03-10 02:22:49,0.5645161290322581,0.3902439024390244,0.675
2023-03-10 02:22:50,0.5645161290322581,0.3902439024390244,0.675
2023-03-10 02:22:51,0.3306451612903225,0.3902439024390244,0.65
2023-03-10 02:22:52,0.3306451612903225,0.4146341463414634,0.65
2023-03-10 02:22:53,0.3306451612903225,0.4146341463414634,0.65
2023-03-10 02:22:54,0.3306451612903225,0.4634146341463415,0.65
2023-03-10 02:22:55,0.5806451612903226,0.4878048780487805,0.65
2023-03-10 02:22:56,0.3306451612903225,0.4878048780487805,0.65
2023-03-10 02:22:57,0.3306451612903225,0.5,0.65
2023-03-10 02:22:58,0.3306451612903225,0.5182926829268293,0.65
2023-03-10 02:22:59,0.3306451612903225,0.5365853658536586,0.65
2023-03-10 02:23:00,0.3306451612903225,0.5121951219512195,0.65
2023-03-10 02:23:01,0.4758064516129032,0.5121951219512195,0.65
2023-03-10 02:23:02,0.5241935483870968,0.4878048780487805,0.65
2023-03-10 02:23:03,0.5241935483870968,0.4634146341463415,0.65
2023-03-10 02:23:04,0.3467741935483871,0.4634146341463415,0.65
2023-03-10 02:23:05,0.3467741935483871,0.4146341463414634,0.65
2023-03-10 02:23:06,0.3951612903225806,0.3902439024390244,0.675
2023-03-10 02:23:07,0.3467741935483871,0.3658536585365853,0.65
2023-03-10 02:23:08,0.3467741935483871,0.3414634146341463,0.65
2023-03-10 02:23:09,0.3467741935483871,0.3170731707317073,0.65
2023-03-10 02:23:10,0.3709677419354839,0.2926829268292683,0.65
2023-03-10 02:23:11,0.4112903225806452,0.3170731707317073,0.65
2023-03-10 02:23:12,0.4112903225806452,0.3414634146341463,0.65
2023-03-10 02:23:13,0.3709677419354839,0.3658536585365853,0.65
2023-03-10 02:23:14,0.3709677419354839,0.4146341463414634,0.675
2023-03-10 02:23:15,0.3709677419354839,0.4146341463414634,0.675
2023-03-10 02:23:16,0.3709677419354839,0.4878048780487805,0.65
2023-03-10 02:23:17,0.3709677419354839,0.4878048780487805,0.65
2023-03-10 02:23:18,0.3709677419354839,0.5365853658536586,0.65
2023-03-10 02:23:19,0.3709677419354839,0.5365853658536586,0.65
2023-03-10 02:23:20,0.3870967741935484,0.5365853658536586,0.65
2023-03-10 02:23:21,0.4032258064516129,0.5121951219512195,0.675
2023-03-10 02:23:22,0.4032258064516129,0.5121951219512195,0.675
2023-03-10 02:23:23,0.4032258064516129,0.5121951219512195,0.675
2023-03-10 02:23:24,0.4032258064516129,0.4878048780487805,0.675
2023-03-10 02:23:25,0.4032258064516129,0.4634146341463415,0.675
2023-03-10 02:23:26,0.4032258064516129,0.4390243902439024,0.65
2023-03-10 02:23:27,0.4032258064516129,0.4146341463414634,0.65
2023-03-10 02:23:28,0.4032258064516129,0.3780487804878049,0.6375
2023-03-10 02:23:29,0.4596774193548387,0.3414634146341463,0.625
2023-03-10 02:23:30,0.5161290322580645,0.3414634146341463,0.625
2023-03-10 02:23:31,0.6451612903225806,0.3170731707317073,0.6
2023-03-10 02:23:32,0.6451612903225806,0.3414634146341463,0.6
2023-03-10 02:23:33,0.6451612903225806,0.3658536585365853,0.6
2023-03-10 02:23:34,0.6451612903225806,0.4024390243902439,0.5875
2023-03-10 02:23:35,0.6451612903225806,0.4390243902439024,0.575
2023-03-10 02:23:36,0.6451612903225806,0.4390243902439024,0.575
2023-03-10 02:23:37,0.6451612903225806,0.4390243902439024,0.575
2023-03-10 02:23:38,0.657258064516129,0.4634146341463415,0.575
2023-03-10 02:23:39,0.6693548387096774,0.4878048780487805,0.575
2023-03-10 02:23:40,0.6693548387096774,0.5121951219512195,0.6
2023-03-10 02:23:41,0.6693548387096774,0.5121951219512195,0.6
2023-03-10 02:23:42,0.6774193548387096,0.5365853658536586,0.6
2023-03-10 02:23:43,0.6774193548387096,0.5487804878048781,0.5875
2023-03-10 02:23:44,0.6774193548387096,0.5609756097560976,0.575
2023-03-10 02:23:45,0.6774193548387096,0.5365853658536586,0.575
2023-03-10 02:23:46,0.7016129032258065,0.5365853658536586,0.575
2023-03-10 02:23:47,0.7016129032258065,0.5365853658536586,0.6
2023-03-10 02:23:48,0.7016129032258065,0.5365853658536586,0.6
2023-03-10 02:23:49,0.7016129032258065,0.5609756097560976,0.625
2023-03-10 02:23:50,0.7016129032258065,0.5609756097560976,0.65
2023-03-10 02:23:51,0.6693548387096774,0.5853658536585366,0.65
2023-03-10 02:23:52,0.6693548387096774,0.5853658536585366,0.675
2023-03-10 02:23:53,0.6693548387096774,0.5853658536585366,0.675
2023-03-10 02:23:54,0.6915322580645161,0.6097560975609756,0.7
2023-03-10 02:23:55,0.7137096774193549,0.6341463414634146,0.7
2023-03-10 02:23:56,0.75,0.6585365853658537,0.725
2023-03-10 02:23:57,0.8709677419354839,0.6829268292682927,0.725
2023-03-10 02:23:58,0.75,0.6829268292682927,0.725
2023-03-10 02:23:59,0.75,0.6463414634146342,0.725
2023-03-10 02:24:00,0.75,0.6097560975609756,0.725
2023-03-10 02:24:01,0.75,0.5853658536585366,0.725
2023-03-10 02:24:02,0.6854838709677419,0.5609756097560976,0.725
2023-03-10 02:24:03,0.6774193548387096,0.5609756097560976,0.725
2023-03-10 02:24:04,0.6774193548387096,0.5121951219512195,0.725
2023-03-10 02:24:05,0.5080645161290323,0.5121951219512195,0.725
2023-03-10 02:24:06,0.5080645161290323,0.4634146341463415,0.7
2023-03-10 02:24:07,0.5080645161290323,0.4390243902439024,0.7
2023-03-10 02:24:08,0.592741935483871,0.3902439024390244,0.675
2023-03-10 02:24:09,0.6774193548387096,0.3902439024390244,0.675
2023-03-10 02:24:10,0.717741935483871,0.3658536585365853,0.65
2023-03-10 02:24:11,0.7580645161290323,0.3658536585365853,0.65
2023-03-10 02:24:12,0.7661290322580645,0.3658536585365853,0.625
2023-03-10 02:24:13,0.7661290322580645,0.4390243902439024,0.575
2023-03-10 02:24:14,0.7661290322580645,0.4634146341463415,0.55
2023-03-10 02:24:15,0.7741935483870968,0.4878048780487805,0.525
2023-03-10 02:24:16,0.7782258064516129,0.5121951219512195,0.5125
2023-03-10 02:24:17,0.782258064516129,0.5365853658536586,0.475
2023-03-10 02:24:18,0.7983870967741935,0.5609756097560976,0.45
